code,sequence,operationType,tradeType,version,primaryOperationId,primaryOperationCode,primaryOperationSequence,isTrading,isServices,isGeneration,businessUnitDescription,isActive,partyId,partyCNPJ,partyName,partyAlias,partyAgentAcronym,partyAgentCode,partyProfileCode,partyProfileDescription,counterpartyId,counterpartyCNPJ,counterpartyName,counterpartyAlias,counterpartyAgentAcronym,counterpartyAgentCode,counterpartyProfileCode,counterpartyProfileDescription,counterPartyIsGroupCompany,userOperatorName,submarketDescription,energySourceDescription,priceTypeDescription,startDate,endDate,contractedVolumeMwm,contractedVolumeMwh,seasonalityVolumeMwh,seasonalityVolumeMwm,finalVolumeMwh,finalVolumeMwm,basePrice,price,nominalPrice,mtm,retusd,classifications,userCreatedName,createdAt,userModifiedName,modifiedAt,userDeletedName,deletedAt,userBackofficeName,userCommercialName,origin,bbceCode,hasFlexibility,isFlexibilityLoadCurve,isFlexibilityByPeriod,flexibilityPercentageBottom,flexibilityPercentageTop,hasSeasonality,isSeasonalityByPeriod,seasonalityPercentageBottom,seasonalityPercentageTop,hasModulation,isModulationLoadCurve,hasDefaultFinancialFlow,hasReadjustment,reajustmentIndex,readjustmentBaseDate,readjustmentFirstDate,hasGuarantee,guaranteeValue,guaranteeDueDate,guaranteeTypes,hasRepresentativeFactor,representativeFactorPercent,losses,cceeContractCode,needApportionment,spread,floor,ceiling,billingStatus,aprovalStatusId,aprovalStatusDescription,year,month,startDay,endDay,id,operationTypeId,_Link,priceVariableTypeId,priceVariableIndex,isDraft,userOperatorCouterPartyName,portfolios,consentingIntervenerCompanyName,proposalCode,proposalId,basePriceWithReadjustment,parentOperationId,availableToUpdateApportionment,isDistribuition,partyTypeId,counterpartyTypeId,codeCcee,draftCreatedDate,observations,counterpartyIsAgentInMigration,partyIsAgentInMigration,isRetail,modulationFormTypeId,maxFlexVolumeMwm,minFlexVolumeMwm,maxFlexVolumeMwh,minFlexVolumeMwh,mesAno,resultado
VC003-21,1,Venda,Venda,2023-02-01T16:16:46.9775387,,,,True,False,False,Trading,True,6ac624d3-6ea3-4546-8872-ce0d02b1ee18,11.482.752/0001-52,SAFIRA VAREJO COMERCIALIZACAO DE ENERGIA LTDA, SAFIRA VAREJO ,SAFIRA VAREJO,3822,99052,SAFIRA VAREJO,1385,01.730.520/0001-12,INGREDION BRASIL INGREDIENTES INDUSTRIAIS LTDA,INGREDION BRASIL,INGREDION MATRIZ,4309.0,10271.0,INGREDION CABO,False,Andressa Goveia,Nordeste,Convencional,Fixo,2021-01-01T00:00:00,2023-12-31T00:00:00,3.3,2217.6,2130.385,3.17021577,1973.832,2.93725,147.0,188.69,372442.36,340800.77,,Safira,Andressa Goveia,2020-08-25T11:26:50.9656485,Raphael Vasques,2023-02-01T13:16:46.9188757,,,,,Balcao,,True,False,False,15.0,15.0,True,True,15.0,15.0,False,,True,True,IPCA,2020-07-01T00:00:00,2021-01-01T00:00:00,True,81390.47,2021-11-19T00:00:00,Seguro garantia,True,60.0,,1529840,Realizado,,,,Autorizado,3,Aprovada editada,2022,2,1,28,620c7f79-b6c4-40d2-bc0f-22de75713208,2,operations/620c7f79-b6c4-40d2-bc0f-22de75713208,,,False,,,,,,168.93,,True,False,1.0,1.0,,,Atendimento de   40%  da Carga em 2021 e 60% da carga em 2022 e 2023,False,False,False,0.0,3.795,2.805,2550.24,1884.96,2022-02-01,-27601.85063999998
VC003-21,1,Venda,Venda,2023-02-01T16:16:46.9775387,,,,True,False,False,Trading,True,6ac624d3-6ea3-4546-8872-ce0d02b1ee18,11.482.752/0001-52,SAFIRA VAREJO COMERCIALIZACAO DE ENERGIA LTDA, SAFIRA VAREJO ,SAFIRA VAREJO,3822,99052,SAFIRA VAREJO,1385,01.730.520/0001-12,INGREDION BRASIL INGREDIENTES INDUSTRIAIS LTDA,INGREDION BRASIL,INGREDION MATRIZ,4309.0,10271.0,INGREDION CABO,False,Andressa Goveia,Nordeste,Convencional,Fixo,2021-01-01T00:00:00,2023-12-31T00:00:00,3.3,2455.2,2542.129,3.41684005,2441.81,3.28200269,147.0,179.64,438646.75,377315.14,,Safira,Andressa Goveia,2020-08-25T11:26:50.9656485,Raphael Vasques,2023-02-01T13:16:46.9188757,,,,,Balcao,,True,False,False,15.0,15.0,True,True,15.0,15.0,False,,True,True,IPCA,2020-07-01T00:00:00,2021-01-01T00:00:00,True,81390.47,2021-11-19T00:00:00,Seguro garantia,True,60.0,,1529840,Realizado,,,,Autorizado,3,Aprovada editada,2022,3,1,31,620c7f79-b6c4-40d2-bc0f-22de75713208,2,operations/620c7f79-b6c4-40d2-bc0f-22de75713208,,,False,,,,,,168.93,,True,False,1.0,1.0,,,Atendimento de   40%  da Carga em 2021 e 60% da carga em 2022 e 2023,False,False,False,0.0,3.795,2.805,2823.48,2086.92,2022-03-01,-1516.1496999999856
VC003-21,1,Venda,Venda,2023-02-01T16:16:46.9775387,,,,True,False,False,Trading,True,6ac624d3-6ea3-4546-8872-ce0d02b1ee18,11.482.752/0001-52,SAFIRA VAREJO COMERCIALIZACAO DE ENERGIA LTDA, SAFIRA VAREJO ,SAFIRA VAREJO,3822,99052,SAFIRA VAREJO,1385,01.730.520/0001-12,INGREDION BRASIL INGREDIENTES INDUSTRIAIS LTDA,INGREDION BRASIL,INGREDION MATRIZ,4309.0,10271.0,INGREDION CABO,False,Andressa Goveia,Nordeste,Convencional,Fixo,2021-01-01T00:00:00,2023-12-31T00:00:00,3.3,2376.0,2442.476,3.39232778,2763.519,3.83822083,147.0,168.93,466841.26,365143.68,,Safira,Andressa Goveia,2020-08-25T11:26:50.9656485,Raphael Vasques,2023-02-01T13:16:46.9188757,,,,,Balcao,,True,False,False,15.0,15.0,True,True,15.0,15.0,False,,True,True,IPCA,2020-07-01T00:00:00,2021-01-01T00:00:00,True,81390.47,2021-11-19T00:00:00,Seguro garantia,True,60.0,,1529840,Realizado,,,,Autorizado,3,Aprovada editada,2022,4,1,30,620c7f79-b6c4-40d2-bc0f-22de75713208,2,operations/620c7f79-b6c4-40d2-bc0f-22de75713208,,,False,,,,,,168.93,,True,False,1.0,1.0,,,Atendimento de   40%  da Carga em 2021 e 60% da carga em 2022 e 2023,False,False,False,0.0,3.795,2.805,2732.4,2019.6,2022-04-01,40355.17200000001
VC003-21,1,Venda,Venda,2023-02-01T16:16:46.9775387,,,,True,False,False,Trading,True,6ac624d3-6ea3-4546-8872-ce0d02b1ee18,11.482.752/0001-52,SAFIRA VAREJO COMERCIALIZACAO DE ENERGIA LTDA, SAFIRA VAREJO ,SAFIRA VAREJO,3822,99052,SAFIRA VAREJO,1385,01.730.520/0001-12,INGREDION BRASIL INGREDIENTES INDUSTRIAIS LTDA,INGREDION BRASIL,INGREDION MATRIZ,4309.0,10271.0,INGREDION CABO,False,Andressa Goveia,Nordeste,Convencional,Fixo,2021-01-01T00:00:00,2023-12-31T00:00:00,3.3,2455.2,2503.035,3.36429435,2393.974,3.21770699,147.0,181.24,433883.85,377315.14,,Safira,Andressa Goveia,2020-08-25T11:26:50.9656485,Raphael Vasques,2023-02-01T13:16:46.9188757,,,,,Balcao,,True,False,False,15.0,15.0,True,True,15.0,15.0,False,,True,True,IPCA,2020-07-01T00:00:00,2021-01-01T00:00:00,True,81390.47,2021-11-19T00:00:00,Seguro garantia,True,60.0,,1529840,Realizado,,,,Autorizado,3,Aprovada editada,2022,5,1,31,620c7f79-b6c4-40d2-bc0f-22de75713208,2,operations/620c7f79-b6c4-40d2-bc0f-22de75713208,,,False,,,,,,168.93,,True,False,1.0,1.0,,,Atendimento de   40%  da Carga em 2021 e 60% da carga em 2022 e 2023,False,False,False,0.0,3.795,2.805,2823.48,2086.92,2022-05-01,-6932.619979999961
VC003-21,1,Venda,Venda,2023-02-01T16:16:46.9775387,,,,True,False,False,Trading,True,6ac624d3-6ea3-4546-8872-ce0d02b1ee18,11.482.752/0001-52,SAFIRA VAREJO COMERCIALIZACAO DE ENERGIA LTDA, SAFIRA VAREJO ,SAFIRA VAREJO,3822,99052,SAFIRA VAREJO,1385,01.730.520/0001-12,INGREDION BRASIL INGREDIENTES INDUSTRIAIS LTDA,INGREDION BRASIL,INGREDION MATRIZ,4309.0,10271.0,INGREDION CABO,False,Andressa Goveia,Nordeste,Convencional,Fixo,2021-01-01T00:00:00,2023-12-31T00:00:00,3.3,2376.0,2374.849,3.29840139,2325.958,3.23049722,147.0,180.16,419044.59,365143.68,,Safira,Andressa Goveia,2020-08-25T11:26:50.9656485,Raphael Vasques,2023-02-01T13:16:46.9188757,,,,,Balcao,,True,False,False,15.0,15.0,True,True,15.0,15.0,False,,True,True,IPCA,2020-07-01T00:00:00,2021-01-01T00:00:00,True,81390.47,2021-11-19T00:00:00,Seguro garantia,True,60.0,,1529840,Realizado,,,,Autorizado,3,Aprovada editada,2022,6,1,30,620c7f79-b6c4-40d2-bc0f-22de75713208,2,operations/620c7f79-b6c4-40d2-bc0f-22de75713208,,,False,,,,,,168.93,,True,False,1.0,1.0,,,Atendimento de   40%  da Carga em 2021 e 60% da carga em 2022 e 2023,False,False,False,0.0,3.795,2.805,2732.4,2019.6,2022-06-01,-5665.594688583325
VC003-21,1,Venda,Venda,2023-02-01T16:16:46.9775387,,,,True,False,False,Trading,True,6ac624d3-6ea3-4546-8872-ce0d02b1ee18,11.482.752/0001-52,SAFIRA VAREJO COMERCIALIZACAO DE ENERGIA LTDA, SAFIRA VAREJO ,SAFIRA VAREJO,3822,99052,SAFIRA VAREJO,1385,01.730.520/0001-12,INGREDION BRASIL INGREDIENTES INDUSTRIAIS LTDA,INGREDION BRASIL,INGREDION MATRIZ,4309.0,10271.0,INGREDION CABO,False,Andressa Goveia,Nordeste,Convencional,Fixo,2021-01-01T00:00:00,2023-12-31T00:00:00,3.3,2455.2,2560.956,3.44214516,2710.705,3.6434207,147.0,173.89,471364.49,377315.14,,Safira,Andressa Goveia,2020-08-25T11:26:50.9656485,Raphael Vasques,2023-02-01T13:16:46.9188757,,,,,Balcao,,True,False,False,15.0,15.0,True,True,15.0,15.0,False,,True,True,IPCA,2020-07-01T00:00:00,2021-01-01T00:00:00,True,81390.47,2021-11-19T00:00:00,Seguro garantia,True,60.0,,1529840,Realizado,,,,Autorizado,3,Aprovada editada,2022,7,1,31,620c7f79-b6c4-40d2-bc0f-22de75713208,2,operations/620c7f79-b6c4-40d2-bc0f-22de75713208,,,False,,,,,,168.93,,True,False,1.0,1.0,,,Atendimento de   40%  da Carga em 2021 e 60% da carga em 2022 e 2023,False,False,False,0.0,3.795,2.805,2823.48,2086.92,2022-07-01,26221.942413709687
VC003-21,1,Venda,Venda,2023-02-01T16:16:46.9775387,,,,True,False,False,Trading,True,6ac624d3-6ea3-4546-8872-ce0d02b1ee18,11.482.752/0001-52,SAFIRA VAREJO COMERCIALIZACAO DE ENERGIA LTDA, SAFIRA VAREJO ,SAFIRA VAREJO,3822,99052,SAFIRA VAREJO,1385,01.730.520/0001-12,INGREDION BRASIL INGREDIENTES INDUSTRIAIS LTDA,INGREDION BRASIL,INGREDION MATRIZ,4309.0,10271.0,INGREDION CABO,False,Andressa Goveia,Nordeste,Convencional,Fixo,2021-01-01T00:00:00,2023-12-31T00:00:00,3.3,2455.2,2493.63,3.35165323,2503.343,3.36470833,147.0,179.25,448724.23,377315.14,,Safira,Andressa Goveia,2020-08-25T11:26:50.9656485,Raphael Vasques,2023-02-01T13:16:46.9188757,,,,,Balcao,,True,False,False,15.0,15.0,True,True,15.0,15.0,False,,True,True,IPCA,2020-07-01T00:00:00,2021-01-01T00:00:00,True,81390.47,2021-11-19T00:00:00,Seguro garantia,True,60.0,,1529840,Realizado,,,,Autorizado,3,Aprovada editada,2022,8,1,31,620c7f79-b6c4-40d2-bc0f-22de75713208,2,operations/620c7f79-b6c4-40d2-bc0f-22de75713208,,,False,,,,,,168.93,,True,False,1.0,1.0,,,Atendimento de   40%  da Carga em 2021 e 60% da carga em 2022 e 2023,False,False,False,0.0,3.795,2.805,2823.48,2086.92,2022-08-01,4430.635879583336
VC003-21,1,Venda,Venda,2023-02-01T16:16:46.9775387,,,,True,False,False,Trading,True,6ac624d3-6ea3-4546-8872-ce0d02b1ee18,11.482.752/0001-52,SAFIRA VAREJO COMERCIALIZACAO DE ENERGIA LTDA, SAFIRA VAREJO ,SAFIRA VAREJO,3822,99052,SAFIRA VAREJO,1385,01.730.520/0001-12,INGREDION BRASIL INGREDIENTES INDUSTRIAIS LTDA,INGREDION BRASIL,INGREDION MATRIZ,4309.0,10271.0,INGREDION CABO,False,Andressa Goveia,Nordeste,Convencional,Fixo,2021-01-01T00:00:00,2023-12-31T00:00:00,3.3,2376.0,2398.976,3.33191111,2285.702,3.17458611,147.0,186.26,425734.85,365143.68,,Safira,Andressa Goveia,2020-08-25T11:26:50.9656485,Raphael Vasques,2023-02-01T13:16:46.9188757,,,,,Balcao,,True,False,False,15.0,15.0,True,True,15.0,15.0,False,,True,True,IPCA,2020-07-01T00:00:00,2021-01-01T00:00:00,True,81390.47,2021-11-19T00:00:00,Seguro garantia,True,60.0,,,Realizado,,,,Autorizado,3,Aprovada editada,2022,9,1,30,620c7f79-b6c4-40d2-bc0f-22de75713208,2,operations/620c7f79-b6c4-40d2-bc0f-22de75713208,,,False,,,,,,168.93,,True,False,1.0,1.0,,,Atendimento de   40%  da Carga em 2021 e 60% da carga em 2022 e 2023,False,False,False,0.0,3.795,2.805,2732.4,2019.6,2022-09-01,-10190.520591333308
VC003-21,1,Venda,Venda,2023-02-01T16:16:46.9775387,,,,True,False,False,Trading,True,6ac624d3-6ea3-4546-8872-ce0d02b1ee18,11.482.752/0001-52,SAFIRA VAREJO COMERCIALIZACAO DE ENERGIA LTDA, SAFIRA VAREJO ,SAFIRA VAREJO,3822,99052,SAFIRA VAREJO,1385,01.730.520/0001-12,INGREDION BRASIL INGREDIENTES INDUSTRIAIS LTDA,INGREDION BRASIL,INGREDION MATRIZ,4309.0,10271.0,INGREDION CABO,False,Andressa Goveia,Nordeste,Convencional,Fixo,2021-01-01T00:00:00,2023-12-31T00:00:00,3.3,2455.2,2405.886,3.23371774,2479.173,3.33222177,147.0,182.11,451482.2,377315.14,,Safira,Andressa Goveia,2020-08-25T11:26:50.9656485,Raphael Vasques,2023-02-01T13:16:46.9188757,,,,,Balcao,,True,False,False,15.0,15.0,True,True,15.0,15.0,False,,True,True,IPCA,2020-07-01T00:00:00,2021-01-01T00:00:00,True,81390.47,2021-11-19T00:00:00,Seguro garantia,True,60.0,,,Realizado,,,,Autorizado,3,Aprovada editada,2022,10,1,31,620c7f79-b6c4-40d2-bc0f-22de75713208,2,operations/620c7f79-b6c4-40d2-bc0f-22de75713208,,,False,,,,,,168.93,,True,False,1.0,1.0,,,Atendimento de   40%  da Carga em 2021 e 60% da carga em 2022 e 2023,False,False,False,0.0,3.795,2.805,2823.48,2086.92,2022-10-01,2714.462789999995
VC003-21,1,Venda,Venda,2023-02-01T16:16:46.9775387,,,,True,False,False,Trading,True,6ac624d3-6ea3-4546-8872-ce0d02b1ee18,11.482.752/0001-52,SAFIRA VAREJO COMERCIALIZACAO DE ENERGIA LTDA, SAFIRA VAREJO ,SAFIRA VAREJO,3822,99052,SAFIRA VAREJO,1385,01.730.520/0001-12,INGREDION BRASIL INGREDIENTES INDUSTRIAIS LTDA,INGREDION BRASIL,INGREDION MATRIZ,4309.0,10271.0,INGREDION CABO,False,Andressa Goveia,Nordeste,Convencional,Fixo,2021-01-01T00:00:00,2023-12-31T00:00:00,3.3,2376.0,2272.498,3.15624722,2387.913,3.31654583,147.0,179.72,429155.72,365143.68,,Safira,Andressa Goveia,2020-08-25T11:26:50.9656485,Raphael Vasques,2023-02-01T13:16:46.9188757,,,,,Balcao,,True,False,False,15.0,15.0,True,True,15.0,15.0,False,,True,True,IPCA,2020-07-01T00:00:00,2021-01-01T00:00:00,True,81390.47,2021-11-19T00:00:00,Seguro garantia,True,60.0,,,Realizado,,,,Autorizado,3,Aprovada editada,2022,11,1,30,620c7f79-b6c4-40d2-bc0f-22de75713208,2,operations/620c7f79-b6c4-40d2-bc0f-22de75713208,,,False,,,,,,168.93,,True,False,1.0,1.0,,,Atendimento de   40%  da Carga em 2021 e 60% da carga em 2022 e 2023,False,False,False,0.0,3.795,2.805,2732.4,2019.6,2022-11-01,1348.9089900000013
VC003-21,1,Venda,Venda,2023-02-01T16:16:46.9775387,,,,True,False,False,Trading,True,6ac624d3-6ea3-4546-8872-ce0d02b1ee18,11.482.752/0001-52,SAFIRA VAREJO COMERCIALIZACAO DE ENERGIA LTDA, SAFIRA VAREJO ,SAFIRA VAREJO,3822,99052,SAFIRA VAREJO,1385,01.730.520/0001-12,INGREDION BRASIL INGREDIENTES INDUSTRIAIS LTDA,INGREDION BRASIL,INGREDION MATRIZ,4309.0,10271.0,INGREDION CABO,False,Andressa Goveia,Nordeste,Convencional,Fixo,2021-01-01T00:00:00,2023-12-31T00:00:00,3.3,2455.2,2372.118,3.18833065,2492.24,3.34978495,147.0,179.79,448079.83,377315.14,,Safira,Andressa Goveia,2020-08-25T11:26:50.9656485,Raphael Vasques,2023-02-01T13:16:46.9188757,,,,,Balcao,,True,False,False,15.0,15.0,True,True,15.0,15.0,False,,True,True,IPCA,2020-07-01T00:00:00,2021-01-01T00:00:00,True,81390.47,2021-11-19T00:00:00,Seguro garantia,True,60.0,,,Realizado,,,,Autorizado,3,Aprovada editada,2022,12,1,31,620c7f79-b6c4-40d2-bc0f-22de75713208,2,operations/620c7f79-b6c4-40d2-bc0f-22de75713208,,,False,,,,,,168.93,,True,False,1.0,1.0,,,Atendimento de   40%  da Carga em 2021 e 60% da carga em 2022 e 2023,False,False,False,0.0,3.795,2.805,2823.48,2086.92,2022-12-01,4194.039199999996
VC003-21,1,Venda,Venda,2023-02-01T16:16:46.9775387,,,,True,False,False,Trading,True,6ac624d3-6ea3-4546-8872-ce0d02b1ee18,11.482.752/0001-52,SAFIRA VAREJO COMERCIALIZACAO DE ENERGIA LTDA, SAFIRA VAREJO ,SAFIRA VAREJO,3822,99052,SAFIRA VAREJO,1385,01.730.520/0001-12,INGREDION BRASIL INGREDIENTES INDUSTRIAIS LTDA,INGREDION BRASIL,INGREDION MATRIZ,4309.0,10271.0,INGREDION CABO,False,Andressa Goveia,Nordeste,Convencional,Fixo,2021-01-01T00:00:00,2023-12-31T00:00:00,2.2,1584.0,1662.911,2.30959861,1745.917474,2.42488538,138.0,144.09,251569.18,97788.81,,Safira,Andressa Goveia,2020-08-25T11:26:50.9656485,Raphael Vasques,2023-02-01T13:16:46.9188757,,,,,Balcao,,True,False,False,15.0,15.0,True,True,15.0,15.0,False,,True,True,IPCA,2020-07-01T00:00:00,2021-01-01T00:00:00,True,46281.71,2020-11-18T00:00:00,Seguro garantia,True,60.0,,1529840,Realizado,,,,Autorizado,3,Aprovada editada,2021,11,1,30,620c7f79-b6c4-40d2-bc0f-22de75713208,2,operations/620c7f79-b6c4-40d2-bc0f-22de75713208,,,False,,,,,,144.09,,True,False,1.0,1.0,,,Atendimento de   40%  da Carga em 2021 e 60% da carga em 2022 e 2023,False,False,False,0.0,2.53,1.8700000000000003,1821.6,1346.4,2021-11-01,9069.568927606617
